ceref,name_natural,notes
AAE950,abrdn,abrdn brand drops the geographic suffix entirely
AAB026,J.P. Morgan,J.P. Morgan brand without securities subdivision
AAB027,J.P. Morgan,broking arm uses parent brand
AAJ321,J.P. Morgan,APAC securities arm uses parent brand
AAA121,JPMorgan AM,asset management arm
AAA135,JPMorgan AM,funds arm uses AM brand
AAL996,JPMorgan,bank entity
BFK567,GSAM,Goldman Sachs Asset Management commonly referred to as GSAM
ACC536,Goldman Sachs,LLC entity
ARH147,Blackstone,The Blackstone Group HK
AFF275,BlackRock,
AML955,Citadel,
AWG926,Hillhouse,
ASY362,KKR,
ANA553,Longreach,formerly The Longreach Group
ARE092,Millennium,Millennium Management aka Millennium Capital Management
ANA959,PIMCO,
BUI779,Primavera Capital,Primavera Capital Group brand
